transaction_id,user_id,product_id,purchase_time,amount,rating
T001249,U00115,P00009,2025-02-02 09:02:23,243.69701649019308,4.0
T001250,U00121,P00195,2025-01-18 09:02:23,431.20895772510016,3.0
T001251,U00653,P00054,2025-02-05 09:02:23,354.52438937743534,
T001252,U00065,P00026,2025-02-19 09:02:23,2280.0010665683276,4.0
T001253,U00276,P00094,2025-03-01 09:02:23,912.4734067292951,
T001254,U00825,P00100,2025-03-02 09:02:23,933.8197082443987,1.0
T001255,U00239,P00026,2025-01-11 09:02:23,2398.8057956517196,
T001256,U00302,P00034,2025-01-12 09:02:23,146.6645519709842,4.0
T001257,U00392,P00008,2025-01-05 09:02:23,130.89902814179442,5.0
T001258,U00522,P00138,2024-12-23 09:02:23,2861.9194214171625,5.0
T001259,U00969,P00048,2025-03-02 09:02:23,186.46239449720207,5.0
T001260,U00369,P00183,2025-02-12 09:02:23,73.28941078243523,5.0
T001261,U00233,P00107,2024-12-28 09:02:23,432.4065673620858,1.0
T001262,U00195,P00054,2024-12-15 09:02:23,385.48039796310456,2.0
T001263,U00907,P00168,2025-01-04 09:02:23,236.5302843414627,2.0
T001264,U00012,P00119,2025-02-27 09:02:23,2618.468810503488,
T001265,U00906,P00143,2025-02-14 09:02:23,60.28543606746084,2.0
T001266,U00921,P00081,2025-03-05 09:02:23,4197.4171549518505,2.0
T001267,U00689,P00146,2024-12-22 09:02:23,280.26249976733607,2.0
T001268,U00177,P00096,2024-12-25 09:02:23,563.3671705092349,
T001269,U00217,P00102,2024-12-21 09:02:23,142.97711993410047,5.0
T001270,U00011,P00151,2024-12-25 09:02:23,838.0895563297602,1.0
T001271,U00446,P00062,2024-12-29 09:02:23,381.8406989626796,5.0
T001272,U00630,P00046,2025-01-02 09:02:23,103.4169840973861,5.0
T001273,U00164,P00087,2025-02-16 09:02:23,118.10192315136818,2.0
T001274,U00551,P00099,2024-12-10 09:02:23,1173.3634481013821,
T001275,U00053,P00039,2024-12-15 09:02:23,716.959736679088,1.0
T001276,U00218,P00143,2025-01-13 09:02:23,63.070658481113696,2.0
T001277,U00718,P00053,2024-12-28 09:02:23,417.69193945042116,
T001278,U00999,P00192,2025-01-11 09:02:23,117.01183170779505,1.0
T001279,U00824,P00191,2025-01-19 09:02:23,77.7431905868004,4.0
T001280,U00360,P00080,2024-12-09 09:02:23,666.3673771719572,2.0
T001281,U00385,P00016,2025-01-12 09:02:23,315.67111390058477,2.0
T001282,U00056,P00104,2025-01-22 09:02:23,346.16094294595206,1.0
T001283,U00118,P00070,2025-03-01 09:02:23,238.14153093266674,4.0
T001284,U00900,P00194,2025-03-06 09:02:23,60.50156761250481,4.0
T001285,U00253,P00141,2024-12-08 09:02:23,2608.9312520337453,3.0
T001286,U00798,P00108,2024-12-28 09:02:23,3957.5032453420117,
T001287,U00780,P00047,2025-01-16 09:02:23,21133.602266802165,
T001288,U00803,P00009,2025-02-04 09:02:23,223.43602699141417,5.0
T001289,U00845,P00191,2024-12-20 09:02:23,83.84725688570776,1.0
T001290,U00180,P00034,2025-02-11 09:02:23,161.92309958988304,2.0
T001291,U00415,P00157,2024-12-28 09:02:23,139.98472405540613,1.0
T001292,U00870,P00165,2024-12-10 09:02:23,90.97539035774533,4.0
T001293,U00235,P00171,2025-01-20 09:02:23,122.21061785432347,1.0
T001294,U00855,P00086,2025-02-22 09:02:23,3346.9360822900694,2.0
T001295,U00708,P00115,2025-02-02 09:02:23,402.43573984709695,5.0
T001296,U00820,P00064,2025-01-18 09:02:23,177.7633861440551,
T001297,U00080,P00152,2025-02-02 09:02:23,239.00223042058744,3.0
T001298,U00647,P00199,2025-02-03 09:02:23,287.4677626308993,1.0
T001299,U00022,P00034,2025-01-07 09:02:23,158.78689951532652,
T001300,U00477,P00176,2025-02-14 09:02:23,289.23016781695185,
T001301,U00843,P00012,2025-03-04 09:02:23,303.85332937962767,4.0
T001302,U00440,P00151,2024-12-24 09:02:23,806.6527846025549,2.0
T001303,U00737,P00097,2025-02-24 09:02:23,373.2932912231697,3.0
T001304,U00570,P00121,2025-02-16 09:02:23,80.95891612271552,1.0
T001305,U00093,P00141,2025-01-12 09:02:23,3068.607191705281,
T001306,U00192,P00087,2025-02-01 09:02:23,121.4093568887007,5.0
T001307,U00103,P00102,2025-01-05 09:02:23,145.25206497009964,2.0
T001308,U00396,P00096,2024-12-26 09:02:23,592.8782453351173,3.0
T001309,U00007,P00173,2024-12-08 09:02:23,849.8126309230462,5.0
T001310,U00640,P00114,2025-01-14 09:02:23,80.67115827882988,3.0
T001311,U00567,P00193,2025-02-15 09:02:23,1568.6892172666169,5.0
T001312,U00231,P00047,2024-12-14 09:02:23,3108.2751166226003,4.0
T001313,U00874,P00058,2024-12-14 09:02:23,4398.335669476608,4.0
T001314,U00574,P00133,2025-02-08 09:02:23,539.5852533214169,2.0
T001315,U00240,P00121,2025-02-25 09:02:23,82.38103981290955,3.0
T001316,U00090,P00118,2025-02-27 09:02:23,1301.2406410606075,4.0
T001317,U00232,P00005,2024-12-22 09:02:23,1164.4231931474033,1.0
T001318,U00457,P00188,2025-02-15 09:02:23,3204.760908674855,4.0
T001319,U00233,P00096,2025-02-15 09:02:23,603.6474707316612,4.0
T001320,U00354,P00021,2024-12-14 09:02:23,161.06188587652557,3.0
T001321,U00333,P00152,2025-02-15 09:02:23,250.40025960306957,
T001322,U00439,P00128,2025-02-20 09:02:23,892.9247449685453,1.0
T001323,U00375,P00124,2024-12-09 09:02:23,99.34066270384402,1.0
T001324,U00292,P00146,2025-01-03 09:02:23,282.6302407780864,5.0
T001325,U00345,P00021,2024-12-08 09:02:23,161.94333264318777,3.0
T001326,U00664,P00054,2025-03-04 09:02:23,409.22765174031707,
T001327,U00428,P00138,2025-01-31 09:02:23,3075.2372884759957,5.0
T001328,U00657,P00152,2024-12-12 09:02:23,251.82492443610215,1.0
T001329,U00130,P00104,2024-12-29 09:02:23,412.7681091868966,
T001330,U00141,P00111,2025-01-18 09:02:23,266.36479011674567,4.0
T001331,U00415,P00116,2025-01-25 09:02:23,2819.9536592004233,4.0
T001332,U00093,P00188,2025-01-13 09:02:23,3111.138990044745,2.0
T001333,U00626,P00057,2025-01-05 09:02:23,96.35505940201514,
T001334,U00284,P00128,2025-02-23 09:02:23,888.3414074839426,4.0
T001335,U00956,P00151,2025-02-14 09:02:23,748.9591570699625,2.0
T001336,U00923,P00150,2025-01-11 09:02:23,78.04265746975457,3.0
T001337,U00655,P00196,2025-01-27 09:02:23,3155.8623520577416,1.0
T001338,U00223,P00162,2024-12-26 09:02:23,593.0009700923972,5.0
T001339,U00744,P00120,2025-02-20 09:02:23,313.56292459859856,3.0
T001340,U00463,P00070,2025-01-20 09:02:23,240.2251162867819,5.0
T001341,U00545,P00156,2024-12-31 09:02:23,276.24514872129737,
T001342,U00276,P00095,2025-02-16 09:02:23,147.3140791267962,4.0
T001343,U00682,P00099,2025-01-10 09:02:23,1174.786536941029,2.0
T001344,U00140,P00167,2025-01-17 09:02:23,134.67126793063034,5.0
T001345,U00357,P00042,2025-03-06 09:02:23,714.3198037118291,3.0
T001346,U00713,P00151,2025-01-01 09:02:23,859.6219321114686,5.0
T001347,U00023,P00070,2025-02-07 09:02:23,240.0070019692308,2.0
T001348,U00968,P00002,2025-02-15 09:02:23,346.9169395709434,1.0
T001349,U00736,P00152,2025-01-18 09:02:23,265.31591896861386,5.0
T001350,U00880,P00145,2025-02-02 09:02:23,196.71641292344515,
T001351,U00270,P00109,2025-01-11 09:02:23,63.74317736892505,1.0
T001352,U00859,P00065,2025-01-26 09:02:23,455.87544323778036,
T001353,U00665,P00070,2025-01-23 09:02:23,235.65319762259733,
T001354,U00333,P00069,2025-01-17 09:02:23,259.59924812054487,4.0
T001355,U00085,P00121,2025-02-10 09:02:23,75.76460848379074,
T001356,U00621,P00109,2025-01-05 09:02:23,69.46795192394495,3.0
T001357,U00031,P00060,2024-12-23 09:02:23,2004.9489293230238,4.0
T001358,U00741,P00178,2024-12-24 09:02:23,380.037468747033,2.0
T001359,U00240,P00093,2025-01-26 09:02:23,123.08647703156045,2.0
T001360,U00890,P00012,2025-02-16 09:02:23,297.16616253651557,1.0
T001361,U00363,P00103,2025-01-05 09:02:23,748.1156769881061,1.0
T001362,U00822,P00175,2025-01-10 09:02:23,125.25068512998071,1.0
T001363,U00389,P00195,2024-12-22 09:02:23,516.8123882757914,2.0
T001364,U00653,P00112,2024-12-28 09:02:23,2535.034779827667,4.0
T001365,U00668,P00065,2025-01-12 09:02:23,397.44871860418147,4.0
T001366,U00299,P00155,2025-02-01 09:02:23,2189.512664878936,5.0
T001367,U00857,P00048,2025-01-18 09:02:23,197.25582748688663,3.0
T001368,U00371,P00088,2025-01-05 09:02:23,142.77804251440128,2.0
T001369,U00099,P00062,2025-02-02 09:02:23,380.5407675929444,1.0
T001370,U00047,P00044,2025-01-31 09:02:23,117.64807398652698,3.0
T001371,U00999,P00147,2025-01-12 09:02:23,137.83226172823723,1.0
T001372,U00839,P00187,2025-01-07 09:02:23,2830.673031634187,3.0
T001373,U00422,P00136,2024-12-15 09:02:23,844.9801377931926,3.0
T001374,U00480,P00055,2024-12-15 09:02:23,2520.4068866065954,
T001375,U00579,P00108,2025-02-16 09:02:23,3656.705679652478,5.0
T001376,U00062,P00047,2025-01-24 09:02:23,3721.8487746476094,
T001377,U00109,P00002,2024-12-28 09:02:23,330.73786051941727,1.0
T001378,U00679,P00113,2025-02-16 09:02:23,178.0493244255939,2.0
T001379,U00549,P00167,2025-01-27 09:02:23,152.5663742436174,5.0
T001380,U00119,P00173,2024-12-28 09:02:23,758.5218693353626,2.0
T001381,U00598,P00160,2025-02-23 09:02:23,2171.0012605050124,1.0
T001382,U00382,P00193,2025-01-20 09:02:23,1485.2100039039433,2.0
T001383,U00392,P00166,2024-12-14 09:02:23,39.10367458330394,3.0
T001384,U00977,P00011,2025-01-19 09:02:23,418.8632984020689,3.0
T001385,U00052,P00138,2025-02-05 09:02:23,3114.3950694729137,
T001386,U00603,P00112,2025-01-30 09:02:23,2623.776110628428,2.0
T001387,U00289,P00187,2025-01-03 09:02:23,2884.2616117904695,2.0
T001388,U00337,P00090,2024-12-21 09:02:23,85.41271745212403,1.0
T001389,U00810,P00055,2025-01-16 09:02:23,2275.693967421244,5.0
T001390,U00204,P00148,2024-12-15 09:02:23,88.07042442347493,4.0
T001391,U00880,P00017,2025-01-23 09:02:23,80.34399806396851,
T001392,U00238,P00068,2025-02-01 09:02:23,70.07889679182736,4.0
T001393,U00382,P00133,2025-01-25 09:02:23,3823.7895109804344,2.0
T001394,U00667,P00188,2025-01-04 09:02:23,2964.4238552175707,4.0
T001395,U00752,P00151,2025-01-05 09:02:23,841.067273035314,4.0
T001396,U00136,P00174,2025-01-09 09:02:23,721.2748137894235,2.0
T001397,U00407,P00052,2025-01-09 09:02:23,100.01006035088936,3.0
T001398,U00508,P00138,2024-12-17 09:02:23,3018.4303640157714,4.0
T001399,U00362,P00174,2025-02-11 09:02:23,669.7898706606866,1.0
T001400,U00381,P00156,2025-02-22 09:02:23,276.06034402274094,5.0
T001401,U00881,P00097,2025-01-07 09:02:23,384.0606856596976,2.0
T001402,U00576,P00171,2025-01-28 09:02:23,138.75097226594684,2.0
T001403,U00635,P00154,2025-01-17 09:02:23,1308.1334674817047,4.0
T001404,U00254,P00183,2025-02-25 09:02:23,70.08658921955633,3.0
T001405,U00477,P00048,2025-01-29 09:02:23,187.62680971548144,3.0
T001406,U00114,P00029,2024-12-10 09:02:23,4021.89963674554,5.0
T001407,U00020,P00027,2025-03-01 09:02:23,245.5002304780424,5.0
T001408,U00528,P00146,2025-02-09 09:02:23,255.39322629578297,3.0
T001409,U00145,P00104,2025-01-26 09:02:23,401.11528804676146,3.0
T001410,U00208,P00060,2024-12-26 09:02:23,1800.5161890358863,3.0
T001411,U00531,P00106,2025-02-14 09:02:23,4257.991617793177,4.0
T001412,U00376,P00069,2025-02-15 09:02:23,257.1471825637849,
T001413,U00504,P00114,2025-02-25 09:02:23,80.0099492955925,5.0
T001414,U00904,P00021,2024-12-08 09:02:23,162.61072025887538,
T001415,U00166,P00152,2025-01-14 09:02:23,255.56113825630354,3.0
T001416,U00550,P00102,2025-01-19 09:02:23,129.8543810446695,3.0
T001417,U00181,P00131,2025-02-20 09:02:23,65.93753236660096,1.0
T001418,U00861,P00095,2025-01-22 09:02:23,146.04389824716856,3.0
T001419,U00617,P00190,2025-01-04 09:02:23,449.82278870324217,5.0
T001420,U00612,P00105,2025-03-01 09:02:23,389.81575094889195,3.0
T001421,U00602,P00125,2024-12-31 09:02:23,219.26254518658996,1.0
T001422,U00927,P00002,2024-12-21 09:02:23,314.5838655644457,4.0
T001423,U00812,P00066,2025-03-03 09:02:23,184.31393769236453,5.0
T001424,U00444,P00113,2025-02-23 09:02:23,175.84337522618551,4.0
T001425,U00332,P00170,2025-02-22 09:02:23,2750.4705840480424,2.0
T001426,U00503,P00162,2024-12-15 09:02:23,626.3277100696353,1.0
T001427,U00913,P00042,2025-01-04 09:02:23,710.6201448092944,2.0
T001428,U00079,P00020,2025-02-19 09:02:23,89.64401736075325,2.0
T001429,U00585,P00097,2025-01-25 09:02:23,322.84827580899196,
T001430,U00935,P00068,2025-02-08 09:02:23,67.37645509131374,2.0
T001431,U00938,P00173,2025-02-23 09:02:23,830.3808139256961,1.0
T001432,U00688,P00075,2025-01-10 09:02:23,285.114697978508,4.0
T001433,U00396,P00125,2025-02-22 09:02:23,211.39465505808926,3.0
T001434,U00608,P00170,2025-02-15 09:02:23,2900.9462188317193,2.0
T001435,U00857,P00047,2024-12-31 09:02:23,3679.3105942462103,
T001436,U00103,P00005,2025-01-30 09:02:23,1214.4899243500545,3.0
T001437,U00402,P00049,2024-12-29 09:02:23,184.29323194343357,2.0
T001438,U00975,P00124,2025-01-11 09:02:23,99.02933549849699,5.0
T001439,U00224,P00037,2025-01-05 09:02:23,38.19095310122734,3.0
T001440,U00518,P00162,2025-01-05 09:02:23,593.0903120668087,5.0
T001441,U00634,P00198,2024-12-21 09:02:23,259.8142523331484,4.0
T001442,U00236,P00146,2025-01-07 09:02:23,291.3008105642885,
T001443,U00427,P00019,2025-02-15 09:02:23,1985.0127061597184,1.0
T001444,U00116,P00040,2025-01-30 09:02:23,3180.1742649890484,4.0
T001445,U00163,P00017,2025-02-20 09:02:23,88.53086340347235,4.0
T001446,U00226,P00188,2025-01-04 09:02:23,2897.10487244561,5.0
T001447,U00230,P00099,2024-12-08 09:02:23,1132.8732178447833,2.0
T001448,U00182,P00093,2025-03-02 09:02:23,119.78729584934797,1.0
T001449,U00249,P00042,2025-01-10 09:02:23,600.0103029817662,1.0
T001450,U00318,P00123,2025-02-15 09:02:23,3085.404056322214,5.0
T001451,U00965,P00107,2025-03-01 09:02:23,372.55643963540484,5.0
T001452,U00210,P00072,2025-01-31 09:02:23,323.91964171115256,4.0
T001453,U00656,P00065,2024-12-26 09:02:23,432.54246219273847,
T001454,U00392,P00109,2024-12-27 09:02:23,68.78758426676217,2.0
T001455,U00857,P00053,2025-02-09 09:02:23,426.6889315756899,4.0
T001456,U00096,P00135,2025-03-06 09:02:23,178.9955533909124,4.0
T001457,U00894,P00133,2024-12-14 09:02:23,513.2473136369065,
T001458,U00858,P00024,2025-02-28 09:02:23,61.953317584730954,1.0
T001459,U00756,P00028,2025-01-30 09:02:23,350.870513890519,1.0
T001460,U00086,P00062,2024-12-21 09:02:23,388.5348421225858,4.0
T001461,U00415,P00017,2024-12-13 09:02:23,84.48296084181789,2.0
T001462,U00394,P00020,2024-12-10 09:02:23,95.11582909814334,3.0
T001463,U00696,P00003,2025-02-10 09:02:23,43.60510946126398,4.0
T001464,U00633,P00165,2024-12-21 09:02:23,82.30424055962396,5.0
T001465,U00844,P00143,2025-01-05 09:02:23,57.92613530701306,3.0
T001466,U00501,P00051,2025-02-01 09:02:23,89.03674873245286,1.0
T001467,U00604,P00176,2024-12-14 09:02:23,312.0595973969334,1.0
T001468,U00582,P00136,2025-01-25 09:02:23,844.7047730581007,3.0
T001469,U00916,P00141,2025-02-28 09:02:23,2638.638786276656,
T001470,U00133,P00176,2025-03-03 09:02:23,299.849987549117,1.0
T001471,U00791,P00003,2024-12-08 09:02:23,263.6334697719801,1.0
T001472,U00649,P00193,2025-01-25 09:02:23,1709.511204098932,4.0
T001473,U00314,P00073,2025-02-20 09:02:23,500.44912295197247,2.0
T001474,U00699,P00159,2025-02-10 09:02:23,292.49472942538335,5.0
T001475,U00221,P00105,2025-01-04 09:02:23,362.11141895904865,4.0
T001476,U00976,P00118,2024-12-25 09:02:23,1357.7163489122136,2.0
T001477,U00438,P00154,2025-02-20 09:02:23,1247.165581391254,
T001478,U00046,P00184,2024-12-18 09:02:23,2080.4040477977032,
T001479,U00790,P00034,2025-01-16 09:02:23,158.38348890816997,1.0
T001480,U00192,P00137,2025-02-13 09:02:23,126.60021332548561,4.0
T001481,U00520,P00062,2025-02-17 09:02:23,354.3910469757989,1.0
T001482,U00379,P00120,2024-12-22 09:02:23,332.5660842057101,2.0
T001483,U00788,P00115,2025-03-05 09:02:23,443.09548479388843,4.0
T001484,U00691,P00013,2025-01-30 09:02:23,116.23874220603638,2.0
T001485,U00334,P00069,2025-01-21 09:02:23,258.5810457401897,2.0
T001486,U00039,P00169,2025-02-19 09:02:23,3074.7130040624083,
T001487,U00293,P00077,2024-12-30 09:02:23,208.33498386331266,
T001488,U00690,P00001,2025-02-05 09:02:23,177.15069825764706,1.0
T001489,U00162,P00089,2025-01-11 09:02:23,214.04206367798895,2.0
T001490,U00331,P00047,2024-12-31 09:02:23,3699.4638315113684,1.0
T001491,U00886,P00004,2025-02-09 09:02:23,135.0607489791907,5.0
T001492,U00104,P00191,2025-02-02 09:02:23,88.68306352972938,1.0
T001493,U00161,P00180,2024-12-28 09:02:23,2710.487320670337,4.0
T001494,U00799,P00010,2025-03-05 09:02:23,248.67631101515923,1.0
T001495,U00635,P00028,2024-12-15 09:02:23,324.7070486125738,5.0
T001496,U00054,P00121,2024-12-13 09:02:23,76.60215731255569,2.0
T001497,U00940,P00126,2025-01-04 09:02:23,95.07260713933937,1.0
T001498,U00034,P00134,2025-02-01 09:02:23,177.3536777941226,4.0
T001499,U00242,P00155,2025-01-10 09:02:23,2076.432329371365,
T001500,U00967,P00140,2024-12-17 09:02:23,673.0161058027492,3.0
T001501,U00890,P00062,2025-02-06 09:02:23,319.63454858318,2.0
T001502,U00113,P00180,2025-01-16 09:02:23,2700.697118031032,2.0
T001503,U00318,P00176,2025-02-10 09:02:23,313.3405626832058,2.0
T001504,U00023,P00067,2024-12-13 09:02:23,101.47407006862134,5.0
T001505,U00558,P00174,2025-02-10 09:02:23,669.354794009771,
T001506,U00824,P00074,2025-01-13 09:02:23,337.8954539437951,1.0
T001507,U00647,P00095,2025-02-21 09:02:23,145.49687460139444,1.0
T001508,U00118,P00143,2025-01-06 09:02:23,67.14189680310818,1.0
T001509,U00985,P00199,2025-03-01 09:02:23,272.7061379950795,2.0
T001510,U00701,P00036,2025-01-04 09:02:23,1197.1797378473814,3.0
T001511,U00643,P00142,2024-12-21 09:02:23,236.39044959798213,2.0
T001512,U00934,P00112,2024-12-28 09:02:23,2236.2054129399057,3.0
T001513,U00212,P00131,2025-01-03 09:02:23,66.65826402664142,3.0
T001514,U00418,P00113,2025-01-12 09:02:23,182.18220527853774,1.0
T001515,U00113,P00110,2025-02-28 09:02:23,142.4107392727232,4.0
T001516,U00044,P00114,2025-02-19 09:02:23,79.67316543201215,5.0
T001517,U00128,P00067,2025-01-11 09:02:23,92.4072488537295,4.0
T001518,U00876,P00126,2025-01-23 09:02:23,91.82715246855844,3.0
T001519,U00158,P00086,2025-01-30 09:02:23,3135.639440109395,4.0
T001520,U00785,P00019,2025-01-05 09:02:23,1819.5270729096924,3.0
T001521,U00827,P00182,2025-01-21 09:02:23,4157.101790095129,2.0
T001522,U00394,P00069,2025-02-02 09:02:23,230.160567466021,2.0
T001523,U00867,P00010,2025-01-24 09:02:23,233.6221323902974,1.0
T001524,U00852,P00161,2025-02-11 09:02:23,248.35606894192816,5.0
T001525,U00512,P00141,2025-02-05 09:02:23,2743.834442291903,2.0
T001526,U00914,P00128,2025-01-29 09:02:23,846.8659996440592,5.0
T001527,U00045,P00099,2025-01-12 09:02:23,1091.3646119011942,1.0
T001528,U00108,P00179,2025-01-03 09:02:23,2361.289112012602,5.0
T001529,U00219,P00032,2025-02-24 09:02:23,72.83719034520455,
T001530,U00443,P00112,2024-12-19 09:02:23,2532.9476910095495,2.0
T001531,U00830,P00024,2025-02-12 09:02:23,54.82333992875645,4.0
T001532,U00315,P00035,2024-12-17 09:02:23,38.66681102567389,
T001533,U00177,P00083,2025-01-16 09:02:23,126.94542947533692,4.0
T001534,U00228,P00070,2025-01-12 09:02:23,236.22911963309843,5.0
T001535,U00703,P00168,2025-01-11 09:02:23,240.97851676390874,2.0
T001536,U00983,P00182,2025-01-22 09:02:23,3301.5832993822205,1.0
T001537,U00672,P00109,2025-03-03 09:02:23,73.30972399478725,3.0
T001538,U00906,P00172,2024-12-19 09:02:23,92.2535081489145,2.0
T001539,U00267,P00190,2025-01-05 09:02:23,431.2638498418434,4.0
T001540,U00870,P00099,2025-02-22 09:02:23,1094.2361722941948,4.0
T001541,U00838,P00196,2024-12-14 09:02:23,3236.903400594751,5.0
T001542,U00379,P00033,2025-03-02 09:02:23,191.49782841964085,4.0
T001543,U00489,P00056,2025-02-17 09:02:23,132.4439490322503,5.0
T001544,U00702,P00164,2025-01-22 09:02:23,304.27459927557254,1.0
T001545,U00687,P00182,2025-02-04 09:02:23,3753.9764690237394,4.0
T001546,U00290,P00147,2025-02-14 09:02:23,128.16786708939702,
T001547,U00996,P00171,2025-01-20 09:02:23,130.22942300387075,4.0
T001548,U00357,P00012,2025-02-05 09:02:23,322.3917215166074,5.0
T001549,U00657,P00011,2025-01-11 09:02:23,423.32397091772503,
T001550,U00744,P00070,2024-12-29 09:02:23,219.75635285113714,5.0
T001551,U00872,P00140,2025-02-14 09:02:23,635.3830681103749,3.0
T001552,U00950,P00041,2025-01-25 09:02:23,314.3773028215652,1.0
T001553,U00204,P00153,2025-01-21 09:02:23,1331.8799907130067,
T001554,U00213,P00106,2025-02-22 09:02:23,4452.638080644991,1.0
T001555,U00552,P00003,2024-12-17 09:02:23,46.512722904399894,2.0
T001556,U00787,P00003,2025-02-05 09:02:23,49.540101230795095,4.0
T001557,U00323,P00084,2024-12-14 09:02:23,1916.9213267370003,5.0
T001558,U00594,P00156,2025-01-12 09:02:23,273.28108057307276,4.0
T001559,U00181,P00151,2025-01-21 09:02:23,792.2116467495168,1.0
T001560,U00499,P00176,2025-01-21 09:02:23,310.05580309840417,1.0
T001561,U00320,P00195,2025-02-02 09:02:23,516.8485220752953,2.0
T001562,U00083,P00170,2025-01-12 09:02:23,2674.350601725059,1.0
T001563,U00303,P00107,2024-12-22 09:02:23,412.2995433815277,5.0
T001564,U00262,P00168,2025-01-21 09:02:23,246.36876510108223,
T001565,U00784,P00134,2025-01-11 09:02:23,144.88968448983704,4.0
T001566,U00200,P00020,2025-01-07 09:02:23,92.88355649823433,5.0
T001567,U00240,P00139,2025-01-20 09:02:23,173.1067800526074,1.0
T001568,U00914,P00096,2025-02-03 09:02:23,645.5262057532788,
T001569,U00692,P00124,2025-03-01 09:02:23,94.45180880756566,
T001570,U00944,P00155,2025-02-09 09:02:23,1845.1342005472325,4.0
T001571,U00683,P00021,2025-02-02 09:02:23,154.20857109614022,2.0
